evtId,ipad,itime,amp
68,45,272,1.56
69,41,269,1.427
69,41,270,3.844
69,41,271,4.152
69,41,272,1.924
69,42,268,103.9
69,42,269,587.8
69,42,270,1500.0
69,42,271,1751.0
69,42,272,851.7
69,42,273,178.2
69,43,268,844.0
69,43,269,4202.0
69,43,270,10070.0
69,43,271,11780.0
69,43,272,6004.0
69,43,273,1361.0
69,44,268,414.5
69,44,269,2062.0
69,44,270,4906.0
69,44,271,5499.0
69,44,272,2893.0
69,44,273,720.2
69,45,268,7.829
69,45,269,58.07
69,45,270,148.3
69,45,271,144.3
69,45,272,60.68
69,45,273,11.37
70,42,268,22.05
70,42,269,67.59
70,42,270,97.11
70,42,271,98.77
70,42,272,59.9
70,42,273,16.53
70,43,268,128.5
70,43,269,477.6
70,43,270,915.1
70,43,271,975.7
70,43,272,516.8
70,43,273,122.8
70,44,268,37.28
70,44,269,193.8
70,44,270,476.9
70,44,271,486.8
70,44,272,217.5
70,44,273,42.54
70,45,268,1.287
70,45,269,12.55
70,45,270,27.67
70,45,271,14.54
70,45,272,2.25
71,42,269,49.41
71,42,270,129.1
71,42,271,140.7
71,42,272,61.7
71,43,269,377.8
71,43,270,678.7
71,43,271,629.9
71,43,272,257.4
71,44,269,246.2
71,44,270,400.1
71,44,271,336.7
71,44,272,143.3
71,45,269,2.083
71,45,270,6.631
71,45,271,9.061
71,45,272,4.88
72,42,268,5.432
72,42,269,32.87
72,42,270,95.54
72,42,271,124.4
72,42,272,57.92
72,43,268,92.69
72,43,269,330.7
72,43,270,659.5
72,43,271,714.6
72,43,272,344.9
72,44,268,53.26
72,44,269,227.1
72,44,270,402.5
72,44,271,281.8
72,44,272,83.55
72,45,269,14.2
72,45,270,30.78
72,45,271,14.95
73,41,270,1.081
73,41,271,2.048
73,42,268,10.56
73,42,269,101.4
73,42,270,256.1
73,42,271,208.1
73,42,272,63.12
73,42,273,5.937
73,43,268,67.78
73,43,269,379.1
73,43,270,889.8
73,43,271,900.5
73,43,272,400.5
73,43,273,75.9
73,44,268,15.63
73,44,269,105.3
73,44,270,274.8
73,44,271,302.5
73,44,272,151.0
73,44,273,33.14
73,45,270,3.226
73,45,271,4.575
74,41,271,3.687
74,41,272,7.042
74,42,269,40.57
74,42,270,115.1
74,42,271,140.1
74,42,272,76.56
74,42,273,18.12
74,43,269,390.0
74,43,270,934.8
74,43,271,952.5
74,43,272,445.6
74,43,273,92.92
74,44,269,217.1
74,44,270,511.4
74,44,271,494.7
74,44,272,236.9
74,44,273,54.06
74,45,269,3.105
74,45,270,8.38
74,45,271,7.737
74,45,272,2.616
75,41,270,1.503
75,42,268,15.91
75,42,269,67.5
75,42,270,135.0
75,42,271,107.6
75,42,272,34.86
75,43,268,261.4
75,43,269,612.6
75,43,270,968.4
75,43,271,781.4
75,43,272,294.9
75,44,268,56.63
75,44,269,268.0
75,44,270,529.6
75,44,271,389.5
75,44,272,116.4
75,45,269,5.646
75,45,270,12.38
75,45,271,6.638
75,45,272,1.093
76,41,270,1.057
76,42,268,21.45
76,42,269,99.8
76,42,270,266.7
76,42,271,304.4
76,42,272,120.5
76,42,273,13.93
76,43,268,175.8
76,43,269,520.6
76,43,270,897.4
76,43,271,856.4
76,43,272,360.6
76,43,273,59.93
76,44,268,91.22
76,44,269,297.3
76,44,270,423.3
76,44,271,318.7
76,44,272,121.0
76,44,273,20.8
76,45,269,5.798
76,45,270,11.4
76,45,271,7.025
76,45,272,1.693
77,42,269,48.4
77,42,270,119.0
77,42,271,93.05
77,42,272,35.45
77,43,269,277.5
77,43,270,593.4
77,43,271,514.7
77,43,272,299.8
77,44,269,126.1
77,44,270,302.9
77,44,271,255.5
77,44,272,139.0
77,45,270,3.012
77,45,271,4.395
77,45,272,2.345
78,41,271,1.486
78,41,272,3.114
78,42,268,25.94
78,42,269,79.16
78,42,270,102.1
78,42,271,80.87
78,42,272,44.35
78,42,273,12.48
78,43,268,40.11
78,43,269,213.9
78,43,270,525.2
78,43,271,595.7
78,43,272,298.0
78,43,273,63.36
78,44,268,31.21
78,44,269,127.8
78,44,270,230.6
78,44,271,205.7
78,44,272,108.2
78,44,273,28.75
78,45,270,1.318
78,45,271,1.577
79,41,270,2.057
79,41,271,3.484
79,42,268,49.09
79,42,269,125.2
79,42,270,244.5
79,42,271,305.5
79,42,272,159.4
79,43,268,230.1
79,43,269,699.6
79,43,270,1233.0
79,43,271,1236.0
79,43,272,594.4
79,44,268,106.7
79,44,269,370.3
79,44,270,719.6
79,44,271,633.6
79,44,272,235.8
79,45,269,10.63
79,45,270,25.17
79,45,271,17.05
79,45,272,4.205
80,42,269,10.82
80,42,270,34.56
80,42,271,42.28
80,42,272,17.13
80,43,269,175.7
80,43,270,421.7
80,43,271,446.4
80,43,272,214.3
80,43,273,45.05
80,44,269,163.4
80,44,270,208.5
80,44,271,199.4
80,44,272,150.2
80,44,273,50.93
80,45,269,6.081
80,45,270,8.238
80,45,271,10.53
80,45,272,8.309
80,45,273,2.673
81,42,268,15.14
81,42,269,82.43
81,42,270,163.3
81,42,271,121.8
81,42,272,61.14
81,42,273,20.77
81,43,268,111.6
81,43,269,550.7
81,43,270,1145.0
81,43,271,988.0
81,43,272,391.5
81,43,273,93.67
81,44,268,37.58
81,44,269,202.7
81,44,270,471.0
81,44,271,482.0
81,44,272,218.0
81,44,273,66.76
81,45,268,1.385
81,45,269,6.916
81,45,270,15.96
81,45,271,16.85
81,45,272,6.477
82,41,271,1.678
82,42,268,11.85
82,42,269,49.09
82,42,270,102.6
82,42,271,71.87
82,42,272,19.31
82,42,273,1.824
82,43,268,70.2
82,43,269,291.1
82,43,270,653.4
82,43,271,536.7
82,43,272,186.2
82,43,273,48.09
82,44,268,26.98
82,44,269,126.8
82,44,270,301.1
82,44,271,350.9
82,44,272,159.4
82,44,273,43.63
82,45,269,37.9
82,45,270,38.99
82,45,271,14.95
82,45,272,1.96
83,42,269,29.6
83,42,270,63.77
83,42,271,78.11
83,42,272,31.96
83,43,269,540.3
83,43,270,963.7
83,43,271,860.9
83,43,272,306.5
83,44,269,235.8
83,44,270,439.1
83,44,271,401.5
83,44,272,190.4
83,45,269,3.148
83,45,270,6.398
83,45,271,3.727
83,45,272,1.635
84,42,268,25.44
84,42,269,74.4
84,42,270,116.0
84,42,271,113.0
84,42,272,47.77
84,42,273,11.49
84,43,268,119.5
84,43,269,392.1
84,43,270,679.2
84,43,271,732.3
84,43,272,376.4
84,43,273,97.58
84,44,268,32.79
84,44,269,123.1
84,44,270,193.3
84,44,271,147.7
84,44,272,79.77
84,44,273,23.98
84,45,269,2.762
84,45,270,6.082
84,45,271,3.234
85,41,269,1.8
85,42,269,193.4
85,42,270,201.1
85,42,271,157.2
85,42,272,57.88
85,42,273,6.053
85,43,269,444.8
85,43,270,766.6
85,43,271,655.0
85,43,272,283.0
85,43,273,57.73
85,44,269,169.8
85,44,270,370.2
85,44,271,397.5
85,44,272,186.2
85,44,273,36.16
85,45,269,6.622
85,45,270,11.36
85,45,271,7.452
85,45,272,2.0
86,42,269,40.74
86,42,270,116.4
86,42,271,160.1
86,42,272,67.84
86,43,268,80.97
86,43,269,481.2
86,43,270,1050.0
86,43,271,878.2
86,43,272,349.4
86,44,268,49.59
86,44,269,231.4
86,44,270,485.6
86,44,271,495.7
86,44,272,258.6
86,45,269,3.45
86,45,270,7.655
86,45,271,5.579
86,45,272,1.788
87,42,268,7.404
87,42,269,77.27
87,42,270,209.2
87,42,271,190.5
87,42,272,64.98
87,42,273,10.99
87,43,268,79.62
87,43,269,419.9
87,43,270,923.7
87,43,271,870.2
87,43,272,368.3
87,43,273,88.19
87,44,268,69.22
87,44,269,267.1
87,44,270,439.3
87,44,271,342.6
87,44,272,152.8
87,44,273,36.35
87,45,269,6.354
87,45,270,8.898
87,45,271,5.335
87,45,272,1.414
88,42,269,44.97
88,42,270,109.4
88,42,271,126.6
88,42,272,50.11
88,43,269,416.8
88,43,270,851.6
88,43,271,710.5
88,43,272,253.6
88,44,269,196.8
88,44,270,352.0
88,44,271,218.0
88,44,272,84.39
88,45,269,20.95
88,45,270,44.03
88,45,271,20.51
88,45,272,2.46
89,42,269,66.93
89,42,270,174.4
89,42,271,179.9
89,42,272,71.4
89,43,269,429.1
89,43,270,967.8
89,43,271,860.2
89,43,272,358.3
89,44,269,149.1
89,44,270,339.7
89,44,271,249.6
89,44,272,98.44
89,45,269,1.944
89,45,270,4.274
89,45,271,2.31
90,41,270,2.06
90,41,271,1.104
90,42,269,157.6
90,42,270,313.7
90,42,271,222.7
90,42,272,102.0
90,43,269,421.9
90,43,270,869.2
90,43,271,910.2
90,43,272,494.6
90,44,269,294.6
90,44,270,328.6
90,44,271,294.1
90,44,272,136.9
90,45,269,13.61
90,45,270,7.905
90,45,271,2.799
91,42,269,85.05
91,42,270,140.7
91,42,271,133.6
91,42,272,80.65
91,43,269,480.3
91,43,270,892.0
91,43,271,861.3
91,43,272,506.8
91,44,269,156.6
91,44,270,367.9
91,44,271,437.3
91,44,272,183.5
91,45,269,1.56
91,45,270,14.57
91,45,271,31.12
91,45,272,14.42
92,41,270,1.397
92,42,268,7.457
92,42,269,43.89
92,42,270,128.9
92,42,271,171.0
92,42,272,76.24
92,43,268,82.74
92,43,269,439.9
92,43,270,1052.0
92,43,271,1171.0
92,43,272,576.4
92,44,268,41.62
92,44,269,193.4
92,44,270,462.3
92,44,271,574.2
92,44,272,302.7
92,45,269,2.587
92,45,270,7.867
92,45,271,10.77
92,45,272,8.22
93,42,268,48.76
93,42,269,187.8
93,42,270,323.9
93,42,271,304.6
93,42,272,191.3
93,43,268,226.4
93,43,269,879.6
93,43,270,1761.0
93,43,271,1691.0
93,43,272,733.0
93,44,268,97.77
93,44,269,336.3
93,44,270,650.6
93,44,271,535.5
93,44,272,176.3
93,45,269,4.674
93,45,270,12.96
93,45,271,12.44
94,42,268,14.99
94,42,269,63.2
94,42,270,118.7
94,42,271,105.8
94,42,272,46.28
94,42,273,15.59
94,43,268,74.11
94,43,269,305.0
94,43,270,552.2
94,43,271,464.2
94,43,272,208.9
94,43,273,52.12
94,44,268,21.57
94,44,269,109.4
94,44,270,297.8
94,44,271,389.2
94,44,272,190.9
94,45,269,1.854
94,45,270,8.76
94,45,271,14.41
94,45,272,6.307
95,42,269,68.56
95,42,270,101.2
95,42,271,68.87
95,42,272,24.79
95,43,268,68.16
95,43,269,313.0
95,43,270,567.6
95,43,271,392.3
95,43,272,108.3
95,44,268,34.29
95,44,269,129.4
95,44,270,218.8
95,44,271,181.4
95,44,272,62.41
95,45,269,3.537
95,45,270,9.291
95,45,271,8.314
95,45,272,2.766
96,42,269,32.22
96,42,270,73.21
96,42,271,90.39
96,42,272,75.74
96,43,268,47.36
96,43,269,258.7
96,43,270,558.7
96,43,271,494.0
96,43,272,200.0
96,44,268,37.54
96,44,269,203.1
96,44,270,426.6
96,44,271,353.3
96,44,272,133.2
96,45,268,2.279
96,45,269,10.46
96,45,270,20.07
96,45,271,16.14
96,45,272,5.079
97,41,270,1.421
97,41,271,2.245
97,42,269,66.24
97,42,270,122.7
97,42,271,113.6
97,42,272,41.58
97,42,273,4.822
97,43,268,98.81
97,43,269,358.2
97,43,270,563.4
97,43,271,424.3
97,43,272,143.5
97,43,273,33.2
97,44,268,45.66
97,44,269,189.3
97,44,270,352.8
97,44,271,317.8
97,44,272,136.6
97,44,273,29.2
97,45,269,1.404
97,45,270,3.08
97,45,271,3.197
97,45,272,1.672
98,42,268,32.43
98,42,269,114.0
98,42,270,169.9
98,42,271,126.9
98,42,272,60.79
98,43,268,134.5
98,43,269,517.3
98,43,270,964.2
98,43,271,932.3
98,43,272,350.8
98,44,268,72.88
98,44,269,226.3
98,44,270,373.2
98,44,271,414.3
98,44,272,164.4
98,45,269,1.166
98,45,270,2.027
98,45,271,1.554
99,42,269,77.39
99,42,270,171.5
99,42,271,101.9
99,42,272,21.64
99,43,269,367.3
99,43,270,818.6
99,43,271,658.5
99,43,272,232.7
99,44,269,132.6
99,44,270,348.9
99,44,271,315.9
99,44,272,117.0
99,45,269,1.872
99,45,270,5.533
99,45,271,5.801
99,45,272,2.089
100,41,270,1.043
100,41,271,1.576
100,42,268,6.903
100,42,269,35.48
100,42,270,107.3
100,42,271,157.0
100,42,272,74.77
100,42,273,11.49
100,43,268,79.54
100,43,269,300.3
100,43,270,501.5
100,43,271,448.6
100,43,272,262.2
100,43,273,78.8
100,44,268,34.54
100,44,269,135.0
100,44,270,243.4
100,44,271,240.8
100,44,272,141.5
100,44,273,41.25
100,45,269,15.71
100,45,270,32.67
100,45,271,18.1
100,45,272,3.678
101,41,272,2.341
101,42,269,30.04
101,42,270,80.79
101,42,271,94.38
101,42,272,59.32
101,43,269,364.1
101,43,270,897.3
101,43,271,1015.0
101,43,272,444.7
101,44,269,220.3
101,44,270,473.5
101,44,271,397.1
101,44,272,155.0
101,45,269,7.616
101,45,270,8.126
101,45,271,3.664
101,45,272,1.133
102,42,268,11.87
102,42,269,33.89
102,42,270,69.09
102,42,271,103.0
102,42,272,45.19
102,43,268,111.6
102,43,269,362.1
102,43,270,599.1
102,43,271,552.9
102,43,272,223.5
102,44,268,49.97
102,44,269,121.1
102,44,270,230.4
102,44,271,200.9
102,44,272,74.62
102,45,270,1.998
102,45,271,2.64
102,45,272,1.065
103,41,269,1.069
103,41,270,1.234
103,42,268,33.1
103,42,269,106.0
103,42,270,151.6
103,42,271,135.5
103,42,272,77.88
103,42,273,21.92
103,43,268,135.3
103,43,269,588.2
103,43,270,1181.0
103,43,271,1188.0
103,43,272,596.6
103,43,273,156.6
103,44,268,105.9
103,44,269,373.1
103,44,270,555.0
103,44,271,408.6
103,44,272,183.4
103,44,273,48.7
103,45,269,16.74
103,45,270,11.01
103,45,271,5.162
103,45,272,1.757
104,42,268,12.5
104,42,269,53.02
104,42,270,130.1
104,42,271,154.4
104,42,272,60.26
104,43,268,118.4
104,43,269,421.2
104,43,270,687.5
104,43,271,557.0
104,43,272,189.0
104,44,268,55.68
104,44,269,204.4
104,44,270,338.9
104,44,271,291.3
104,44,272,121.1
104,45,269,11.97
104,45,270,26.88
104,45,271,15.1
104,45,272,2.857
105,41,270,1.339
105,42,269,71.12
105,42,270,140.4
105,42,271,108.7
105,42,272,38.77
105,43,269,451.2
105,43,270,937.1
105,43,271,895.2
105,43,272,433.0
105,44,269,198.2
105,44,270,393.6
105,44,271,335.5
105,44,272,155.4
105,45,269,2.723
105,45,270,5.877
105,45,271,3.511
105,45,272,1.096
106,42,268,14.92
106,42,269,68.21
106,42,270,165.5
106,42,271,206.0
106,42,272,95.99
106,42,273,16.2
106,43,268,215.9
106,43,269,930.8
106,43,270,1683.0
106,43,271,1268.0
106,43,272,427.1
106,43,273,92.09
106,44,268,140.7
106,44,269,497.1
106,44,270,757.9
106,44,271,530.6
106,44,272,157.2
106,44,273,19.62
106,45,269,7.986
106,45,270,10.58
106,45,271,5.377
107,42,269,60.35
107,42,270,109.5
107,42,271,130.6
107,42,272,52.78
107,42,273,5.136
107,43,269,477.8
107,43,270,1033.0
107,43,271,1048.0
107,43,272,393.8
107,43,273,53.91
107,44,269,197.8
107,44,270,414.4
107,44,271,415.0
107,44,272,172.6
107,44,273,36.39
107,45,270,6.886
107,45,271,15.45
107,45,272,10.13
108,42,268,4.775
108,42,269,37.6
108,42,270,106.0
108,42,271,124.5
108,42,272,67.2
108,43,268,56.79
108,43,269,302.9
108,43,270,711.5
108,43,271,741.1
108,43,272,400.9
108,44,268,31.48
108,44,269,169.8
108,44,270,406.5
108,44,271,403.4
108,44,272,177.1
108,45,269,2.827
108,45,270,6.653
108,45,271,4.77
108,45,272,2.071
109,42,269,65.0
109,42,270,155.3
109,42,271,142.3
109,42,272,47.74
109,43,269,229.5
109,43,270,519.3
109,43,271,477.2
109,43,272,161.4
109,44,269,81.94
109,44,270,111.1
109,44,271,87.27
109,44,272,29.56
109,45,269,2.844
109,45,270,1.791
109,45,271,1.174
110,42,269,55.85
110,42,270,75.94
110,42,271,47.35
110,42,272,12.67
110,43,269,278.7
110,43,270,402.8
110,43,271,267.2
110,43,272,82.5
110,44,269,81.79
110,44,270,114.9
110,44,271,95.49
110,44,272,65.48
111,42,268,33.15
111,42,269,124.5
111,42,270,221.4
111,42,271,205.4
111,42,272,75.51
111,42,273,8.643
111,43,268,173.3
111,43,269,909.6
111,43,270,1904.0
111,43,271,1616.0
111,43,272,601.3
111,43,273,112.7
111,44,268,48.91
111,44,269,274.9
111,44,270,640.9
111,44,271,645.1
111,44,272,284.0
111,44,273,55.83
111,45,269,11.69
111,45,270,27.87
111,45,271,24.96
111,45,272,16.08
112,42,268,5.111
112,42,269,37.49
112,42,270,85.85
112,42,271,70.72
112,42,272,34.46
112,43,268,94.32
112,43,269,325.0
112,43,270,508.1
112,43,271,447.5
112,43,272,239.6
112,44,268,50.17
112,44,269,219.7
112,44,270,387.1
112,44,271,269.7
112,44,272,89.66
112,45,269,8.166
112,45,270,19.47
112,45,271,13.6
112,45,272,4.056
113,42,268,20.01
113,42,269,80.82
113,42,270,179.1
113,42,271,199.9
113,42,272,79.02
113,43,268,85.16
113,43,269,404.8
113,43,270,967.6
113,43,271,1001.0
113,43,272,398.5
113,44,268,49.13
113,44,269,241.5
113,44,270,496.7
113,44,271,419.6
113,44,272,136.4
113,45,268,1.63
113,45,269,4.466
113,45,270,4.86
113,45,271,3.361
113,45,272,1.097
114,41,269,6.47
114,41,270,3.007
114,42,269,32.79
114,42,270,54.91
114,42,271,51.23
114,42,272,18.51
114,43,269,286.9
114,43,270,511.9
114,43,271,379.2
114,43,272,125.0
114,44,269,138.9
114,44,270,268.8
114,44,271,173.4
114,44,272,45.97
114,45,269,2.463
114,45,270,1.686
115,42,268,24.47
115,42,269,142.5
115,42,270,320.1
115,42,271,281.7
115,42,272,95.13
115,43,268,153.1
115,43,269,875.8
115,43,270,1956.0
115,43,271,1755.0
115,43,272,711.2
115,44,268,52.98
115,44,269,376.8
115,44,270,910.2
115,44,271,805.7
115,44,272,302.1
115,45,269,6.354
115,45,270,15.75
115,45,271,11.88
115,45,272,3.47
116,41,270,1.622
116,41,271,3.463
116,41,272,1.656
116,42,268,9.001
116,42,269,77.71
116,42,270,226.5
116,42,271,263.5
116,42,272,129.0
116,42,273,26.4
116,43,268,132.2
116,43,269,570.6
116,43,270,1212.0
116,43,271,1186.0
116,43,272,480.4
116,43,273,75.1
116,44,268,97.76
116,44,269,298.2
116,44,270,522.6
116,44,271,487.8
116,44,272,222.3
116,44,273,46.06
116,45,269,1.475
116,45,270,4.297
116,45,271,6.718
116,45,272,3.672
117,42,268,33.81
117,42,269,118.4
117,42,270,186.3
117,42,271,134.3
117,42,272,57.19
117,43,268,172.7
117,43,269,727.6
117,43,270,1463.0
117,43,271,1296.0
117,43,272,536.7
117,44,268,57.7
117,44,269,283.3
117,44,270,646.0
117,44,271,536.4
117,44,272,182.0
117,45,268,1.107
117,45,269,7.164
117,45,270,22.65
117,45,271,28.76
117,45,272,11.39
118,42,269,52.77
118,42,270,141.3
118,42,271,134.7
118,42,272,46.09
118,43,268,62.83
118,43,269,318.3
118,43,270,623.6
118,43,271,473.1
118,43,272,168.3
118,44,268,41.33
118,44,269,183.2
118,44,270,333.7
118,44,271,253.0
118,44,272,87.95
118,45,269,3.691
118,45,270,8.185
118,45,271,5.676
118,45,272,1.497
119,41,270,1.773
119,42,268,40.52
119,42,269,189.1
119,42,270,345.1
119,42,271,237.5
119,42,272,67.97
119,43,268,166.1
119,43,269,827.2
119,43,270,1645.0
119,43,271,1300.0
119,43,272,471.5
119,44,268,59.6
119,44,269,293.5
119,44,270,575.6
119,44,271,464.8
119,44,272,203.4
119,45,269,2.712
119,45,270,5.915
119,45,271,6.27
119,45,272,2.494
120,41,269,2.214
120,41,270,3.616
120,41,271,1.62
120,42,268,47.55
120,42,269,217.6
120,42,270,403.0
120,42,271,287.6
120,42,272,81.96
120,43,268,267.8
120,43,269,1004.0
120,43,270,1830.0
120,43,271,1542.0
120,43,272,612.6
120,43,273,111.6
120,44,268,126.4
120,44,269,487.6
120,44,270,790.9
120,44,271,567.5
120,44,272,215.6
120,44,273,52.56
120,45,269,40.44
120,45,270,26.69
120,45,271,10.98
120,45,272,3.416
121,42,269,46.4
121,42,270,111.5
121,42,271,129.3
121,42,272,50.76
121,43,269,485.3
121,43,270,875.7
121,43,271,797.1
121,43,272,333.6
121,44,269,208.0
121,44,270,428.9
121,44,271,339.8
121,44,272,142.3
121,45,270,1.178
121,45,271,1.152
122,42,268,12.66
122,42,269,70.41
122,42,270,151.8
122,42,271,127.6
122,42,272,42.14
122,43,268,89.31
122,43,269,417.9
122,43,270,808.0
122,43,271,658.2
122,43,272,242.9
122,44,268,16.07
122,44,269,108.1
122,44,270,268.7
122,44,271,263.7
122,44,272,104.7
122,45,269,16.23
122,45,270,35.05
122,45,271,16.43
123,42,268,22.84
123,42,269,90.2
123,42,270,173.0
123,42,271,161.1
123,42,272,68.92
123,42,273,12.71
123,43,268,66.19
123,43,269,310.2
123,43,270,644.9
123,43,271,517.3
123,43,272,215.0
123,43,273,47.6
123,44,268,28.31
123,44,269,115.7
123,44,270,208.8
123,44,271,178.2
123,44,272,71.52
123,44,273,12.71
123,45,268,2.535
123,45,269,5.74
123,45,270,3.406
123,45,271,1.121
124,42,269,33.1
124,42,270,51.46
124,42,271,44.48
124,42,272,29.74
124,43,269,382.6
124,43,270,644.4
124,43,271,675.5
124,43,272,278.0
124,44,269,113.8
124,44,270,261.1
124,44,271,310.7
124,44,272,138.2
124,45,269,4.12
124,45,270,9.529
124,45,271,5.898
124,45,272,1.373
125,42,268,20.76
125,42,269,65.5
125,42,270,87.73
125,42,271,54.78
125,42,272,14.98
125,43,268,85.8
125,43,269,346.8
125,43,270,686.4
125,43,271,548.4
125,43,272,208.9
125,44,268,38.03
125,44,269,136.1
125,44,270,257.0
125,44,271,287.6
125,44,272,134.4
125,45,269,1.081
125,45,270,1.942
125,45,271,2.438
126,41,270,2.075
126,41,271,1.095
126,42,268,10.57
126,42,269,74.82
126,42,270,167.0
126,42,271,120.8
126,42,272,36.31
126,43,268,150.3
126,43,269,482.5
126,43,270,790.9
126,43,271,677.6
126,43,272,277.4
126,44,268,45.75
126,44,269,103.9
126,44,270,155.9
126,44,271,167.8
126,44,272,70.22
126,45,269,1.214
127,42,268,35.65
127,42,269,94.45
127,42,270,153.4
127,42,271,157.4
127,42,272,77.59
127,43,268,83.28
127,43,269,299.1
127,43,270,669.7
127,43,271,874.5
127,43,272,491.4
127,44,268,7.165
127,44,269,60.04
127,44,270,203.0
127,44,271,276.7
127,44,272,126.4
128,42,268,19.48
128,42,269,82.49
128,42,270,141.3
128,42,271,74.54
128,42,272,20.39
128,43,268,107.5
128,43,269,386.6
128,43,270,679.7
128,43,271,495.0
128,43,272,201.1
128,44,268,28.42
128,44,269,104.0
128,44,270,181.0
128,44,271,169.3
128,44,272,78.31
129,42,269,90.3
129,42,270,231.6
129,42,271,190.8
129,42,272,59.58
129,43,268,67.66
129,43,269,443.0
129,43,270,1159.0
129,43,271,1239.0
129,43,272,525.1
129,44,268,37.8
129,44,269,182.5
129,44,270,414.5
129,44,271,394.1
129,44,272,154.3
129,45,269,4.515
129,45,270,9.961
129,45,271,6.59
129,45,272,1.89
130,41,270,1.283
130,42,269,65.53
130,42,270,159.9
130,42,271,130.4
130,42,272,41.74
130,43,269,302.7
130,43,270,634.8
130,43,271,579.3
130,43,272,234.7
130,44,269,140.3
130,44,270,270.1
130,44,271,251.5
130,44,272,124.2
130,45,269,3.698
130,45,270,3.445
130,45,271,2.54
130,45,272,1.119
131,42,269,25.75
131,42,270,73.28
131,42,271,99.37
131,42,272,81.37
131,42,273,27.88
131,43,269,295.3
131,43,270,631.2
131,43,271,587.9
131,43,272,225.2
131,43,273,32.27
131,44,269,119.3
131,44,270,209.3
131,44,271,186.3
131,44,272,76.56
131,44,273,13.27
131,45,270,1.81
131,45,271,5.898
131,45,272,7.916
132,42,268,3.069
132,42,269,21.51
132,42,270,48.35
132,42,271,51.88
132,42,272,53.28
132,43,268,55.58
132,43,269,308.2
132,43,270,695.2
132,43,271,688.2
132,43,272,348.6
132,44,268,24.24
132,44,269,122.8
132,44,270,260.9
132,44,271,252.2
132,44,272,132.2
132,45,270,1.129
132,45,271,1.196
132,45,272,1.028
133,41,270,2.845
133,41,271,3.017
133,41,272,1.107
133,42,268,117.8
133,42,269,241.4
133,42,270,462.1
133,42,271,476.1
133,42,272,198.3
133,42,273,30.4
133,43,268,327.3
133,43,269,1242.0
133,43,270,2388.0
133,43,271,2194.0
133,43,272,869.1
133,43,273,135.7
133,44,268,134.2
133,44,269,624.9
133,44,270,1196.0
133,44,271,926.4
133,44,272,317.9
133,44,273,47.29
133,45,269,14.73
133,45,270,32.67
133,45,271,19.83
133,45,272,4.31
134,41,270,17.34
134,41,271,8.064
134,42,269,76.01
134,42,270,182.4
134,42,271,141.3
134,42,272,44.1
134,43,269,463.1
134,43,270,938.9
134,43,271,840.7
134,43,272,333.4
134,44,269,164.5
134,44,270,365.3
134,44,271,306.5
134,44,272,165.1
134,45,270,2.461
134,45,271,2.652
134,45,272,1.88
135,42,268,14.8
135,42,269,93.11
135,42,270,198.6
135,42,271,149.1
135,42,272,58.41
135,42,273,13.0
135,43,268,132.7
135,43,269,500.6
135,43,270,873.3
135,43,271,741.0
135,43,272,296.7
135,43,273,52.5
135,44,268,67.73
135,44,269,199.9
135,44,270,289.6
135,44,271,292.6
135,44,272,129.6
135,44,273,20.87
135,45,269,10.78
135,45,270,5.993
135,45,271,1.692
136,42,268,20.55
136,42,269,68.24
136,42,270,89.21
136,42,271,50.88
136,42,272,18.69
136,43,268,88.35
136,43,269,281.6
136,43,270,452.4
136,43,271,492.3
136,43,272,253.8
136,44,268,14.81
136,44,269,131.5
136,44,270,328.6
136,44,271,278.7
136,44,272,103.8
136,45,269,4.646
136,45,270,12.62
136,45,271,11.7
137,41,269,2.005
137,41,270,2.432
137,41,271,1.021
137,42,268,25.08
137,42,269,130.1
137,42,270,258.1
137,42,271,190.9
137,42,272,55.29
137,43,268,180.6
137,43,269,890.6
137,43,270,1824.0
137,43,271,1574.0
137,43,272,570.2
137,44,268,66.72
137,44,269,359.2
137,44,270,728.7
137,44,271,561.5
137,44,272,203.4
137,45,269,2.244
137,45,270,5.158
137,45,271,5.303
137,45,272,4.385
138,42,269,30.99
138,42,270,70.03
138,42,271,55.29
138,42,272,21.16
138,43,269,259.9
138,43,270,687.8
138,43,271,671.7
138,43,272,257.7
138,44,269,90.83
138,44,270,228.4
138,44,271,236.8
138,44,272,88.39
138,45,269,2.407
138,45,270,3.464
138,45,271,1.89
139,42,269,46.48
139,42,270,132.0
139,42,271,143.0
139,42,272,56.88
139,43,269,493.1
139,43,270,1051.0
139,43,271,1159.0
139,43,272,495.3
139,44,269,198.7
139,44,270,334.3
139,44,271,304.4
139,44,272,119.9
139,45,269,16.14
139,45,270,20.62
139,45,271,8.246
140,41,270,4.503
140,41,271,2.09
140,42,269,105.1
140,42,270,231.0
140,42,271,131.9
140,42,272,31.32
140,42,273,8.364
140,43,269,569.5
140,43,270,1057.0
140,43,271,852.1
140,43,272,345.9
140,43,273,79.18
140,44,269,271.8
140,44,270,585.9
140,44,271,504.0
140,44,272,185.1
140,44,273,27.83
140,45,269,3.062
140,45,270,5.101
140,45,271,5.449
140,45,272,2.151
141,42,268,7.894
141,42,269,49.03
141,42,270,112.7
141,42,271,98.73
141,42,272,33.71
141,43,268,114.3
141,43,269,562.5
141,43,270,1100.0
141,43,271,873.4
141,43,272,352.5
141,44,268,53.29
