evtId,ipad,itime,amp
99,44,268,119.4
99,44,269,367.4
99,44,270,488.8
99,44,271,336.0
99,44,272,103.3
100,42,269,81.0
100,42,270,109.2
100,42,271,79.2
100,42,272,39.3
100,43,269,486.7
100,43,270,758.9
100,43,271,510.5
100,43,272,179.4
100,43,273,34.6
100,44,269,141.8
100,44,270,312.0
100,44,271,239.9
100,44,272,83.9
101,42,269,79.3
101,42,270,189.0
101,42,271,140.1
101,42,272,62.5
101,43,268,50.4
101,43,269,347.8
101,43,270,823.7
101,43,271,726.6
101,43,272,281.8
101,43,273,48.3
101,44,269,85.0
101,44,270,193.0
101,44,271,157.9
101,44,272,56.1
102,42,268,40.2
102,42,269,115.1
102,42,270,172.2
102,42,271,167.4
102,42,272,79.2
102,43,268,263.8
102,43,269,1010.6
102,43,270,2026.6
102,43,271,1938.6
102,43,272,885.9
102,43,273,204.5
102,44,268,114.4
102,44,269,461.2
102,44,270,903.1
102,44,271,920.8
102,44,272,404.5
102,44,273,77.9
103,42,269,90.9
103,42,270,244.2
103,42,271,274.9
103,42,272,112.1
103,43,268,145.5
103,43,269,706.1
103,43,270,1555.9
103,43,271,1505.4
103,43,272,650.0
103,43,273,125.4
103,44,268,69.6
103,44,269,252.9
103,44,270,519.8
103,44,271,586.4
103,44,272,276.6
103,44,273,52.6
104,42,270,38.6
104,42,271,55.2
104,42,272,52.4
104,43,269,437.4
104,43,270,768.3
104,43,271,674.4
104,43,272,321.6
104,44,269,231.7
104,44,270,444.6
104,44,271,269.3
104,44,272,83.4
105,42,269,64.9
105,42,270,122.6
105,42,271,84.0
105,43,268,70.3
105,43,269,350.6
105,43,270,721.5
105,43,271,538.3
105,43,272,163.7
105,44,268,34.5
105,44,269,134.3
105,44,270,248.4
105,44,271,213.0
105,44,272,78.7
106,42,269,62.2
106,42,270,63.5
106,42,271,43.4
106,43,268,55.0
106,43,269,235.0
106,43,270,422.9
106,43,271,318.7
106,43,272,141.6
106,43,273,35.8
106,44,268,43.4
106,44,269,150.3
106,44,270,248.8
106,44,271,239.4
106,44,272,109.2
107,42,269,42.2
107,42,270,102.9
107,42,271,108.3
107,42,272,57.4
107,43,268,68.4
107,43,269,275.7
107,43,270,624.3
107,43,271,772.8
107,43,272,436.9
107,43,273,112.5
107,44,269,195.2
107,44,270,332.1
107,44,271,302.8
107,44,272,148.0
107,44,273,36.3
108,42,269,32.0
108,42,270,45.9
108,42,271,61.2
108,42,272,68.6
108,43,269,387.4
108,43,270,703.6
108,43,271,468.2
108,43,272,192.8
108,43,273,52.1
108,44,269,145.2
108,44,270,356.0
108,44,271,337.1
108,44,272,192.7
108,44,273,56.4
109,42,268,57.9
109,42,269,235.7
109,42,270,411.4
109,42,271,322.9
109,42,272,126.0
109,43,268,263.2
109,43,269,1097.6
109,43,270,2115.6
109,43,271,1785.9
109,43,272,704.6
109,44,268,135.9
109,44,269,574.2
109,44,270,1041.1
109,44,271,832.5
109,44,272,308.9
110,42,269,106.3
110,42,270,100.3
110,42,271,69.3
110,43,268,74.7
110,43,269,379.0
110,43,270,862.0
110,43,271,893.9
110,43,272,397.8
110,43,273,99.6
110,44,269,182.8
110,44,270,413.9
110,44,271,324.2
110,44,272,102.3
111,42,269,41.7
111,42,270,50.2
111,43,268,65.1
111,43,269,238.6
111,43,270,425.2
111,43,271,317.5
111,43,272,120.9
111,44,268,31.5
111,44,269,103.3
111,44,270,175.4
111,44,271,117.5
111,44,272,41.8
112,42,268,44.7
112,42,269,100.9
112,42,270,151.2
112,42,271,146.1
112,42,272,60.3
112,43,268,116.2
112,43,269,421.0
112,43,270,837.8
112,43,271,820.6
112,43,272,377.8
112,43,273,77.0
112,44,268,47.9
112,44,269,210.2
112,44,270,429.2
112,44,271,422.4
112,44,272,168.6
113,42,269,41.1
113,42,270,108.8
113,42,271,115.9
113,42,272,80.9
113,43,268,54.5
113,43,269,338.3
113,43,270,756.8
113,43,271,635.1
113,43,272,361.8
113,44,269,73.9
113,44,270,206.8
113,44,271,243.4
113,44,272,123.4
114,42,269,104.4
114,42,270,226.0
114,42,271,177.8
114,42,272,55.5
114,43,268,246.1
114,43,269,741.6
114,43,270,1310.0
114,43,271,1088.7
114,43,272,494.1
114,43,273,115.5
114,44,268,64.3
114,44,269,266.8
114,44,270,558.3
114,44,271,558.0
114,44,272,246.2
114,44,273,45.4
115,42,270,59.6
115,42,271,65.1
115,43,269,208.5
115,43,270,401.9
115,43,271,357.3
115,43,272,150.5
115,44,269,87.8
115,44,270,202.3
115,44,271,165.5
115,44,272,62.6
116,42,269,39.1
116,42,270,94.4
116,42,271,75.5
116,42,272,38.6
116,43,269,194.2
116,43,270,444.0
116,43,271,371.0
116,43,272,144.4
116,44,269,93.8
116,44,270,246.2
116,44,271,252.6
116,44,272,138.8
117,42,269,44.3
117,42,270,104.7
117,42,271,94.5
117,42,272,34.4
117,43,269,475.3
117,43,270,917.3
117,43,271,881.0
117,43,272,344.6
117,43,273,47.4
117,44,269,327.3
117,44,270,614.7
117,44,271,527.6
117,44,272,201.9
117,44,273,32.2
117,45,270,47.2
117,45,271,36.7
118,42,268,34.6
118,42,269,99.3
118,42,270,122.8
118,42,271,77.4
118,43,268,113.4
118,43,269,287.0
118,43,270,480.4
118,43,271,442.5
118,43,272,184.1
118,44,268,36.2
118,44,269,123.9
118,44,270,193.4
118,44,271,134.4
118,44,272,40.4
119,42,269,79.4
119,42,270,177.5
119,42,271,146.9
119,42,272,82.3
119,43,268,119.1
119,43,269,540.9
119,43,270,1075.3
119,43,271,968.0
119,43,272,376.0
119,44,268,46.2
119,44,269,179.9
119,44,270,414.7
119,44,271,550.5
119,44,272,260.3
120,42,268,44.0
120,42,269,152.5
120,42,270,257.1
120,42,271,225.3
120,42,272,81.1
120,43,268,147.9
120,43,269,748.4
120,43,270,1790.9
120,43,271,1870.9
120,43,272,873.7
120,43,273,177.0
120,44,268,40.5
120,44,269,329.8
120,44,270,898.0
120,44,271,962.6
120,44,272,459.3
120,44,273,96.2
121,42,269,55.3
121,42,270,107.9
121,42,271,89.5
121,42,272,33.3
121,43,269,479.3
121,43,270,1099.6
121,43,271,1018.9
121,43,272,404.4
121,44,269,187.0
121,44,270,466.3
121,44,271,460.5
121,44,272,196.3
122,42,269,50.6
122,42,270,77.5
122,42,271,87.6
122,42,272,35.5
122,43,268,46.7
122,43,269,308.4
122,43,270,760.2
122,43,271,751.8
122,43,272,326.2
122,44,269,142.6
122,44,270,318.5
122,44,271,276.8
122,44,272,121.9
123,42,269,162.1
123,42,270,375.8
123,42,271,350.7
123,42,272,170.5
123,43,268,186.8
123,43,269,830.5
123,43,270,1611.3
123,43,271,1365.3
123,43,272,621.1
123,43,273,144.8
123,44,268,90.2
123,44,269,356.3
123,44,270,663.1
123,44,271,605.6
123,44,272,258.4
123,44,273,48.2
124,42,269,54.0
124,42,270,132.1
124,42,271,118.1
124,42,272,41.4
124,43,268,110.2
124,43,269,453.7
124,43,270,868.5
124,43,271,686.4
124,43,272,295.0
124,44,268,75.3
124,44,269,246.8
124,44,270,398.3
124,44,271,403.5
124,44,272,193.1
125,42,269,53.4
125,42,270,122.7
125,42,271,106.9
125,42,272,37.5
125,43,269,269.7
125,43,270,649.8
125,43,271,675.0
125,43,272,292.2
125,43,273,50.8
125,44,269,72.8
125,44,270,220.3
125,44,271,293.5
125,44,272,159.4
125,44,273,35.3
126,42,269,52.3
126,42,270,154.2
126,42,271,169.0
126,42,272,62.8
126,43,268,56.7
126,43,269,328.1
126,43,270,779.1
126,43,271,768.4
126,43,272,284.7
126,43,273,40.3
126,44,269,239.1
126,44,270,390.4
126,44,271,398.3
126,44,272,151.6
127,42,269,150.3
127,42,270,200.1
127,42,271,128.7
127,42,272,36.8
127,43,269,770.1
127,43,270,1274.3
127,43,271,976.5
127,43,272,309.6
127,44,269,269.6
127,44,270,435.6
127,44,271,370.2
127,44,272,135.9
128,42,269,82.3
128,42,270,214.6
128,42,271,199.1
128,42,272,67.0
128,43,267,30.6
128,43,268,144.5
128,43,269,597.7
128,43,270,1228.5
128,43,271,990.7
128,43,272,346.1
128,43,273,52.3
128,44,268,91.9
128,44,269,356.4
128,44,270,605.4
128,44,271,455.7
128,44,272,170.9
128,44,273,31.9
129,42,269,59.8
129,42,270,166.8
129,42,271,173.7
129,42,272,74.8
129,43,268,167.8
129,43,269,584.6
129,43,270,918.0
129,43,271,806.3
129,43,272,405.5
129,43,273,99.6
129,44,268,56.2
129,44,269,191.9
129,44,270,302.0
129,44,271,288.2
129,44,272,168.1
129,44,273,46.7
130,42,269,160.8
130,42,270,369.1
130,42,271,278.5
130,42,272,87.9
130,43,268,201.5
130,43,269,700.4
130,43,270,1344.4
130,43,271,1238.4
130,43,272,501.2
130,43,273,84.4
130,44,268,58.5
130,44,269,344.9
130,44,270,795.7
130,44,271,750.3
130,44,272,341.9
130,44,273,78.6
131,42,269,49.2
131,42,270,58.1
131,42,271,76.5
131,42,272,43.2
131,43,268,99.0
131,43,269,217.2
131,43,270,507.4
131,43,271,788.8
131,43,272,431.5
131,44,268,55.2
131,44,269,202.3
131,44,270,421.8
131,44,271,494.0
131,44,272,198.3
132,42,269,54.4
132,42,270,148.7
132,42,271,194.5
132,42,272,127.2
132,43,268,157.7
132,43,269,780.4
132,43,270,1628.8
132,43,271,1454.2
132,43,272,682.1
132,43,273,160.0
132,44,268,55.1
132,44,269,289.1
132,44,270,655.6
132,44,271,674.6
132,44,272,319.1
132,44,273,66.5
133,42,269,96.1
133,42,270,204.0
133,42,271,151.7
133,42,272,63.2
133,43,268,85.0
133,43,269,443.4
133,43,270,923.0
133,43,271,770.1
133,43,272,278.2
133,44,269,148.4
133,44,270,330.0
133,44,271,294.7
133,44,272,105.0
134,42,269,75.6
134,42,270,120.5
134,42,271,102.6
134,42,272,41.2
134,43,269,671.7
134,43,270,994.0
134,43,271,754.8
134,43,272,302.8
134,43,273,61.9
134,44,269,228.3
134,44,270,412.8
134,44,271,321.9
134,44,272,134.1
134,44,273,42.8
135,42,269,60.0
135,42,270,120.4
135,42,271,122.6
135,42,272,72.9
135,43,268,100.8
135,43,269,434.5
135,43,270,855.0
135,43,271,716.1
135,43,272,313.1
135,44,268,37.7
135,44,269,183.1
135,44,270,354.6
135,44,271,267.1
135,44,272,88.4
136,42,268,58.0
136,42,269,121.8
136,42,270,201.4
136,42,271,168.9
136,42,272,55.3
136,43,268,94.2
136,43,269,453.1
136,43,270,944.8
136,43,271,833.9
136,43,272,301.4
136,43,273,39.9
136,44,269,152.5
136,44,270,301.9
136,44,271,252.3
136,44,272,111.7
137,42,269,51.3
137,42,270,107.9
137,42,271,97.8
137,42,272,38.4
137,43,268,79.7
137,43,269,384.9
137,43,270,818.1
137,43,271,779.1
137,43,272,361.4
137,43,273,116.6
137,44,269,143.0
137,44,270,355.2
137,44,271,357.9
137,44,272,175.1
137,44,273,40.7
138,42,269,95.1
138,42,270,192.7
138,42,271,165.4
138,42,272,56.6
138,43,268,102.8
138,43,269,497.3
138,43,270,1040.4
138,43,271,887.8
138,43,272,323.5
138,43,273,47.8
138,44,268,37.7
138,44,269,172.0
138,44,270,315.3
138,44,271,222.5
138,44,272,78.7
139,42,269,92.0
139,42,270,203.7
139,42,271,129.9
139,42,272,50.4
139,43,269,518.6
139,43,270,973.4
139,43,271,770.1
139,43,272,288.0
139,44,269,219.2
139,44,270,401.1
139,44,271,317.6
139,44,272,102.1
140,42,269,80.3
140,42,270,128.5
140,42,271,103.8
140,42,272,34.2
140,43,268,83.6
140,43,269,301.1
140,43,270,541.3
140,43,271,427.8
140,43,272,142.1
140,44,268,37.9
140,44,269,108.9
140,44,270,223.0
140,44,271,216.5
140,44,272,96.5
141,42,268,32.2
141,42,269,129.8
141,42,270,234.1
141,42,271,219.0
141,42,272,121.4
141,43,268,87.3
141,43,269,389.0
141,43,270,829.3
141,43,271,901.3
141,43,272,457.0
141,44,268,33.4
141,44,269,114.5
141,44,270,216.9
141,44,271,276.0
141,44,272,165.2
142,42,269,45.7
142,42,270,125.8
142,42,271,126.8
142,42,272,50.9
142,43,268,55.0
142,43,269,361.0
142,43,270,872.8
142,43,271,858.1
142,43,272,409.3
142,44,268,50.0
142,44,269,225.3
142,44,270,464.7
142,44,271,464.2
142,44,272,211.6
143,42,269,67.5
143,42,270,168.3
143,42,271,212.9
143,42,272,87.0
143,43,269,441.6
143,43,270,760.4
143,43,271,728.9
143,43,272,296.7
143,44,269,172.8
143,44,270,297.5
143,44,271,316.9
143,44,272,143.3
144,42,269,93.4
144,42,270,165.9
144,42,271,110.7
144,43,268,134.0
144,43,269,585.8
144,43,270,1048.9
144,43,271,775.1
144,43,272,261.1
144,44,268,30.7
144,44,269,204.5
144,44,270,521.5
144,44,271,553.9
144,44,272,269.8
145,42,269,40.1
145,42,270,59.7
145,42,271,57.2
145,43,268,94.7
145,43,269,354.0
145,43,270,641.2
145,43,271,650.2
145,43,272,312.5
145,43,273,64.6
145,44,268,32.4
145,44,269,101.1
145,44,270,177.7
145,44,271,236.8
145,44,272,146.4
145,44,273,36.9
146,42,268,401.1
146,42,269,1615.0
146,42,270,3122.1
146,42,271,2816.3
146,42,272,1237.8
146,42,273,254.5
146,43,268,2425.9
146,43,269,4095.1
146,43,270,4095.1
146,43,271,4095.1
146,43,272,4095.1
146,43,273,1405.3
146,44,268,1130.6
146,44,269,4095.1
146,44,270,4095.1
146,44,271,4095.1
146,44,272,3374.1
146,44,273,574.4
146,45,269,70.1
146,45,270,149.3
146,45,271,179.9
146,45,272,106.9
147,42,269,43.8
147,42,270,119.9
147,42,271,123.9
147,42,272,47.8
147,43,269,376.3
147,43,270,664.9
147,43,271,608.1
147,43,272,267.4
147,43,273,52.1
147,44,269,171.6
147,44,270,352.4
147,44,271,330.5
147,44,272,160.8
147,44,273,38.7
148,42,269,41.6
148,42,270,130.5
148,42,271,193.3
148,42,272,82.3
148,43,268,113.7
148,43,269,481.2
148,43,270,898.5
148,43,271,763.6
148,43,272,257.0
148,44,268,54.3
148,44,269,208.4
148,44,270,331.0
148,44,271,222.1
148,44,272,61.4
149,42,269,148.1
149,42,270,310.6
149,42,271,260.1
149,42,272,88.1
149,43,268,90.0
149,43,269,545.9
149,43,270,1365.8
149,43,271,1429.4
149,43,272,597.7
149,43,273,95.0
149,44,268,35.5
149,44,269,212.2
149,44,270,560.1
149,44,271,621.8
149,44,272,252.7
149,44,273,37.0
150,42,269,66.6
150,42,270,216.4
150,42,271,282.7
150,42,272,155.3
150,42,273,39.1
150,43,268,89.4
150,43,269,598.4
150,43,270,1585.6
150,43,271,1712.3
150,43,272,664.0
150,43,273,88.0
150,44,268,78.5
150,44,269,396.5
150,44,270,835.6
150,44,271,767.8
150,44,272,333.4
150,44,273,66.3
151,42,269,44.1
151,42,270,111.0
151,42,271,108.8
151,42,272,54.3
151,43,269,452.6
151,43,270,905.8
151,43,271,818.6
151,43,272,354.8
151,44,269,168.3
151,44,270,353.5
151,44,271,294.4
151,44,272,117.9
152,42,268,39.6
152,42,269,68.9
152,42,270,74.2
152,42,271,55.3
152,42,272,31.4
152,43,268,212.4
152,43,269,448.8
152,43,270,733.7
152,43,271,721.8
152,43,272,344.8
152,44,268,35.1
152,44,269,166.9
152,44,270,318.4
152,44,271,244.7
152,44,272,96.6
153,42,269,51.9
153,42,270,94.0
153,42,271,76.1
153,43,269,347.0
153,43,270,624.8
153,43,271,603.8
153,43,272,228.8
153,44,269,152.8
153,44,270,260.6
153,44,271,265.1
153,44,272,141.5
154,42,269,66.3
154,42,270,159.8
154,42,271,134.2
154,42,272,55.1
154,43,268,108.4
154,43,269,473.0
154,43,270,943.7
154,43,271,957.1
154,43,272,519.7
154,44,268,45.2
154,44,269,209.2
154,44,270,415.3
154,44,271,350.7
154,44,272,125.6
155,42,269,49.6
155,42,270,121.1
155,42,271,120.6
155,42,272,43.2
155,43,269,478.0
155,43,270,922.2
155,43,271,864.1
155,43,272,308.6
155,44,269,209.0
155,44,270,433.9
155,44,271,387.5
155,44,272,130.3
155,45,270,45.2
155,45,271,33.5
156,42,269,37.8
156,42,270,79.6
156,42,271,48.4
156,43,268,66.3
156,43,269,305.3
156,43,270,612.5
156,43,271,559.8
156,43,272,234.1
156,44,269,130.5
156,44,270,302.8
156,44,271,359.7
156,44,272,155.3
157,42,269,85.5
157,42,270,160.8
157,42,271,132.5
157,42,272,44.5
157,43,269,459.0
157,43,270,1025.4
157,43,271,1096.4
157,43,272,451.0
157,43,273,65.3
157,44,269,239.7
157,44,270,566.8
157,44,271,442.2
157,44,272,145.0
158,42,269,69.7
158,42,270,159.2
158,42,271,109.9
158,43,268,75.0
158,43,269,389.6
158,43,270,868.3
158,43,271,799.5
158,43,272,318.5
158,44,268,36.9
158,44,269,139.2
158,44,270,373.9
158,44,271,458.9
158,44,272,190.1
159,42,268,41.8
159,42,269,127.0
159,42,270,193.1
159,42,271,109.9
159,43,268,200.6
159,43,269,560.5
159,43,270,935.2
159,43,271,804.9
159,43,272,295.0
159,44,268,54.4
159,44,269,221.5
159,44,270,440.3
159,44,271,427.5
159,44,272,202.6
160,42,269,51.6
160,42,270,94.5
160,42,271,92.8
160,42,272,37.3
160,43,268,104.3
160,43,269,439.2
160,43,270,901.9
160,43,271,811.8
160,43,272,350.1
160,43,273,74.2
160,44,268,62.9
160,44,269,237.1
160,44,270,370.5
160,44,271,267.9
160,44,272,173.2
160,44,273,85.0
161,42,270,120.4
161,42,271,112.3
161,42,272,39.7
161,43,269,193.8
161,43,270,571.9
161,43,271,632.3
161,43,272,255.4
161,43,273,36.2
161,44,269,185.7
161,44,270,397.2
161,44,271,383.2
161,44,272,141.4
162,42,269,110.3
162,42,270,204.8
162,42,271,148.0
162,42,272,62.6
162,43,269,606.8
162,43,270,1123.1
162,43,271,979.6
162,43,272,427.4
162,43,273,95.0
162,44,269,347.4
162,44,270,706.1
162,44,271,606.8
162,44,272,232.9
162,44,273,53.2
163,42,269,116.7
163,42,270,269.4
163,42,271,241.2
163,42,272,102.0
163,43,269,537.8
163,43,270,1280.4
163,43,271,1430.2
163,43,272,644.6
163,44,269,247.0
163,44,270,615.2
163,44,271,683.4
163,44,272,293.4
164,42,269,60.6
164,42,270,131.3
164,42,271,112.6
164,42,272,38.0
164,43,268,229.8
164,43,269,504.8
164,43,270,848.1
164,43,271,576.0
164,43,272,158.2
164,44,268,33.1
164,44,269,164.5
164,44,270,344.7
164,44,271,270.1
164,44,272,81.3
165,42,269,128.9
165,42,270,256.6
165,42,271,152.4
165,42,272,42.9
165,43,269,458.6
165,43,270,1035.4
165,43,271,956.4
165,43,272,456.1
165,44,269,128.6
165,44,270,309.5
165,44,271,298.5
165,44,272,134.5
166,42,270,88.6
166,42,271,135.7
166,42,272,60.6
166,43,268,108.3
166,43,269,490.5
166,43,270,1045.3
166,43,271,1082.7
166,43,272,503.6
166,43,273,129.7
166,44,268,77.0
166,44,269,246.3
166,44,270,453.8
166,44,271,482.4
166,44,272,213.2
166,44,273,36.1
167,42,269,33.0
167,42,270,89.6
167,42,271,102.1
167,42,272,39.0
167,43,268,105.8
167,43,269,409.6
167,43,270,860.6
167,43,271,839.4
167,43,272,369.7
167,43,273,70.3
167,44,268,31.0
167,44,269,198.0
167,44,270,456.9
167,44,271,414.2
167,44,272,192.5
167,44,273,44.7
168,42,270,78.2
168,42,271,110.3
168,42,272,58.1
168,43,268,49.0
168,43,269,214.1
168,43,270,488.9
168,43,271,573.6
168,43,272,275.4
168,44,268,36.4
168,44,269,110.4
168,44,270,193.0
168,44,271,234.9
168,44,272,105.3
169,42,269,42.4
169,42,270,43.1
169,43,269,325.7
169,43,270,520.9
169,43,271,400.8
169,43,272,143.1
169,44,269,116.3
169,44,270,190.3
169,44,271,181.0
169,44,272,66.9
170,42,269,61.9
170,42,270,169.4
170,42,271,200.4
170,42,272,91.6
170,43,268,163.7
170,43,269,764.1
170,43,270,1770.4
170,43,271,1726.1
170,43,272,719.8
170,44,268,49.9
170,44,269,358.4
170,44,270,892.9
170,44,271,827.3
170,44,272,325.5
170,45,271,53.1
171,42,268,39.2
171,42,269,182.3
171,42,270,342.9
171,42,271,258.7
171,42,272,81.7
171,43,268,217.1
171,43,269,877.3
171,43,270,1664.5
171,43,271,1426.1
171,43,272,543.4
171,44,268,79.5
171,44,269,379.9
171,44,270,770.8
171,44,271,599.1
171,44,272,195.7
172,42,269,46.3
172,42,270,88.9
172,42,271,91.6
172,42,272,50.0
172,43,269,262.1
172,43,270,578.1
172,43,271,672.9
172,43,272,330.6
172,44,269,94.4
172,44,270,213.2
172,44,271,302.1
172,44,272,149.3
173,42,269,58.1
173,42,270,127.2
173,42,271,158.4
173,42,272,67.7
173,43,268,104.0
173,43,269,490.9
173,43,270,975.7
173,43,271,812.8
173,43,272,283.3
173,43,273,38.1
173,44,268,33.8
173,44,269,180.6
173,44,270,411.8
173,44,271,395.0
173,44,272,171.2
173,44,273,32.8
174,42,269,66.0
174,42,270,143.0
174,42,271,123.5
174,42,272,48.2
174,43,268,69.3
174,43,269,359.3
174,43,270,729.8
174,43,271,606.1
174,43,272,272.4
174,43,273,79.7
174,44,268,62.3
174,44,269,238.6
174,44,270,409.4
174,44,271,360.6
174,44,272,171.1
174,44,273,40.8
175,42,269,59.0
175,42,270,103.9
175,42,271,72.2
175,43,269,483.2
175,43,270,924.0
175,43,271,745.3
175,43,272,298.3
175,44,269,181.8
175,44,270,342.2
175,44,271,318.8
175,44,272,164.2
176,42,269,47.2
176,42,270,86.2
176,42,271,80.6
176,43,269,325.7
176,43,270,758.5
176,43,271,625.6
176,43,272,215.4
176,43,273,32.5
176,44,269,176.8
176,44,270,420.8
176,44,271,428.2
176,44,272,187.1
176,44,273,36.1
177,42,269,68.5
177,42,270,135.7
177,42,271,76.3
177,43,269,377.3
177,43,270,694.1
177,43,271,721.7
177,43,272,367.8
177,43,273,97.1
177,44,269,183.7
177,44,270,301.1
177,44,271,305.0
177,44,272,140.6
177,44,273,33.5
178,42,270,40.1
178,42,271,59.4
178,42,272,43.7
178,43,268,59.7
178,43,269,308.7
178,43,270,668.8
178,43,271,636.1
178,43,272,285.1
178,43,273,58.4
178,44,269,151.2
178,44,270,397.5
178,44,271,389.3
178,44,272,141.5
179,42,269,71.8
179,42,270,156.0
179,42,271,129.0
179,42,272,76.3
179,43,269,500.1
179,43,270,1018.5
179,43,271,868.9
179,43,272,487.3
179,43,273,162.1
179,44,269,163.2
179,44,270,381.8
179,44,271,411.3
179,44,272,182.7
179,44,273,43.3
180,42,269,67.2
180,42,270,95.9
180,42,271,104.0
180,42,272,48.7
180,43,268,85.1
180,43,269,351.9
180,43,270,752.3
180,43,271,793.5
180,43,272,332.6
180,44,268,63.1
180,44,269,257.6
180,44,270,441.7
180,44,271,321.9
180,44,272,96.4
181,41,270,32.7
181,42,268,604.1
181,42,269,2398.1
181,42,270,4095.1
181,42,271,3432.8
181,42,272,1306.6
181,42,273,225.0
181,43,268,3138.8
181,43,269,4095.1
181,43,270,4095.1
181,43,271,4095.1
181,43,272,4095.1
181,43,273,1702.9
181,44,268,1548.1
181,44,269,4095.1
181,44,270,4095.1
181,44,271,4095.1
181,44,272,3751.1
181,44,273,721.6
181,45,268,39.2
181,45,269,154.6
181,45,270,271.0
181,45,271,233.7
181,45,272,103.8
182,42,269,78.3
182,42,270,109.8
182,42,271,67.3
182,43,268,168.9
182,43,269,551.2
182,43,270,775.2
182,43,271,588.2
182,43,272,231.4
182,44,268,44.2
182,44,269,154.5
182,44,270,255.4
182,44,271,240.5
182,44,272,105.4
183,42,269,63.7
183,42,270,95.9
183,42,271,111.1
183,42,272,47.4
183,43,269,461.6
183,43,270,784.1
183,43,271,609.1
183,43,272,194.4
183,44,269,174.3
183,44,270,362.6
183,44,271,314.4
183,44,272,104.9
184,42,268,364.1
184,42,269,1354.8
184,42,270,2529.2
184,42,271,2409.3
184,42,272,997.8
184,42,273,163.5
184,43,268,2188.6
184,43,269,4095.1
184,43,270,4095.1
184,43,271,4095.1
184,43,272,4095.1
184,43,273,962.4
184,44,268,958.8
184,44,269,3868.9
184,44,270,4095.1
184,44,271,4095.1
184,44,272,2561.2
184,44,273,425.7
184,45,269,96.5
184,45,270,153.0
184,45,271,136.5
184,45,272,65.0
185,42,269,129.4
185,42,270,351.3
185,42,271,469.2
185,42,272,247.1
185,43,268,287.3
185,43,269,1404.1
185,43,270,3245.1
185,43,271,3649.7
185,43,272,1882.2
185,43,273,420.5
185,44,268,147.2
185,44,269,716.8
185,44,270,1544.2
185,44,271,1600.9
185,44,272,871.2
185,44,273,222.0
186,42,269,46.2
186,42,270,121.3
186,42,271,125.4
186,42,272,66.9
186,43,268,131.2
186,43,269,587.4
186,43,270,1235.9
186,43,271,1111.8
186,43,272,473.6
186,44,268,41.0
186,44,269,208.5
186,44,270,431.4
186,44,271,397.9
186,44,272,223.5
187,42,269,199.5
187,42,270,371.1
187,42,271,310.0
187,42,272,116.8
187,42,273,39.2
187,43,268,265.3
187,43,269,1016.0
187,43,270,1772.3
187,43,271,1502.3
187,43,272,558.8
187,43,273,85.2
187,44,268,88.1
187,44,269,366.1
187,44,270,766.6
187,44,271,743.0
187,44,272,298.6
188,42,269,35.6
188,42,270,70.5
188,42,271,61.5
188,43,268,53.6
188,43,269,256.1
188,43,270,483.3
188,43,271,361.6
188,43,272,131.7
188,44,269,71.0
188,44,270,150.3
188,44,271,171.7
188,44,272,97.5
189,42,269,123.4
189,42,270,219.8
189,42,271,234.3
189,42,272,122.7
189,43,268,208.9
189,43,269,817.8
189,43,270,1543.2
189,43,271,1530.0
189,43,272,635.5
189,43,273,101.0
189,44,268,84.6
189,44,269,358.9
189,44,270,678.1
189,44,271,606.7
189,44,272,247.8
189,44,273,43.6
190,42,269,39.0
190,42,270,137.1
190,42,271,203.1
190,42,272,111.4
190,43,268,66.0
190,43,269,265.3
190,43,270,644.9
190,43,271,799.3
190,43,272,363.0
190,44,268,30.0
190,44,269,89.3
190,44,270,210.3
190,44,271,291.8
190,44,272,136.8
191,42,269,74.9
191,42,270,182.8
191,42,271,201.8
191,42,272,99.0
191,43,268,71.9
191,43,269,400.3
191,43,270,927.5
191,43,271,925.5
191,43,272,405.9
191,44,268,39.0
191,44,269,194.1
191,44,270,469.4
191,44,271,557.6
191,44,272,279.8
192,42,269,72.8
192,42,270,100.7
192,42,271,122.1
192,42,272,115.9
192,43,268,114.0
192,43,269,396.4
192,43,270,673.4
192,43,271,657.6
192,43,272,326.8
192,44,268,99.9
192,44,269,289.0
192,44,270,374.5
192,44,271,349.1
192,44,272,185.9
193,42,269,78.7
193,42,270,118.1
193,42,271,96.5
193,42,272,34.6
193,43,269,427.1
193,43,270,760.0
193,43,271,621.1
193,43,272,214.3
193,44,269,60.4
193,44,270,155.7
193,44,271,225.5
193,44,272,113.7
194,42,269,121.8
194,42,270,259.3
194,42,271,194.1
194,42,272,64.0
194,43,268,83.1
194,43,269,476.0
194,43,270,1127.1
194,43,271,1171.3
194,43,272,564.3
194,44,268,40.3
194,44,269,178.9
194,44,270,410.4
194,44,271,503.6
194,44,272,271.8
195,42,269,40.0
195,42,270,96.4
195,42,271,94.1
195,42,272,34.6
195,43,268,75.4
195,43,269,217.7
195,43,270,477.2
195,43,271,601.5
195,43,272,284.7
195,43,273,48.0
195,44,269,82.7
195,44,270,196.2
195,44,271,217.6
195,44,272,104.3
196,42,270,49.7
196,42,271,55.0
196,43,269,467.2
196,43,270,919.4
196,43,271,877.9
196,43,272,393.2
196,44,269,240.6
196,44,270,506.4
196,44,271,411.3
196,44,272,148.3
197,42,269,78.3
197,42,270,142.2
197,42,271,123.6
197,42,272,43.1
